gene_id	mean_tpm	decile	is_switching
ENSG00000179151	12.565000000000001	7	True
ENSG00000179163	5.5649999999999995	5	True
ENSG00000179240	0.35	1	True
ENSG00000179348	7.970000000000001	6	True
ENSG00000179428	0.355	1	True
ENSG00000179431	0.12000000000000001	0	True
ENSG00000179456	0.18	0	True
ENSG00000179523	25.515	8	True
ENSG00000179583	0.135	0	True
ENSG00000179598	10.745000000000001	6	True
ENSG00000179715	0.905	2	True
ENSG00000179743	1.18	3	True
ENSG00000179750	113.18	9	True
ENSG00000179820	17.744999999999997	7	True
ENSG00000179832	0.9199999999999999	2	True
ENSG00000179833	2.34	4	True
ENSG00000179859	0.805	2	True
ENSG00000179941	1.725	3	True
ENSG00000179943	0.595	2	True
ENSG00000179965	1.1	2	True
ENSG00000179981	0.74	2	True
ENSG00000179988	34.489999999999995	8	True
ENSG00000180008	1.815	3	True
ENSG00000180035	0.225	0	True
ENSG00000180096	0.11	0	True
ENSG00000180233	1.0	2	True
ENSG00000180346	2.19	4	True
ENSG00000180353	3.285	4	True
ENSG00000180354	0.845	2	True
ENSG00000180385	4.96	5	True
ENSG00000180423	3.6950000000000003	4	True
ENSG00000180425	2.005	3	True
ENSG00000180448	0.105	0	True
ENSG00000180479	1.6	3	True
ENSG00000180488	1.1	2	True
ENSG00000180537	12.205	7	True
ENSG00000180592	0.42000000000000004	1	True
ENSG00000180626	0.195	0	True
ENSG00000180769	0.105	0	True
ENSG00000180773	1.4649999999999999	3	True
ENSG00000180806	1.3599999999999999	3	True
ENSG00000180818	0.155	0	True
ENSG00000180822	11.280000000000001	7	True
ENSG00000180855	1.495	3	True
ENSG00000180867	0.19	0	True
ENSG00000180881	0.325	1	True
ENSG00000180884	2.13	4	True
ENSG00000180914	0.10500000000000001	0	True
ENSG00000180917	4.385	5	True
ENSG00000180938	0.54	1	True
ENSG00000180953	0.9349999999999999	2	True
ENSG00000180979	2.99	4	True
ENSG00000181007	1.92	3	True
ENSG00000181027	0.46499999999999997	1	True
ENSG00000181104	2.6799999999999997	4	True
ENSG00000181191	1.385	3	True
ENSG00000181274	2.915	4	True
ENSG00000181350	0.22999999999999998	0	True
ENSG00000181450	2.1550000000000002	4	True
ENSG00000181458	2.6399999999999997	4	True
ENSG00000181472	3.4299999999999997	4	True
ENSG00000181513	0.16	0	True
ENSG00000181523	0.175	0	True
ENSG00000181588	1.345	3	True
ENSG00000181649	1.01	2	True
ENSG00000181690	0.48	1	True
ENSG00000181704	31.29	8	True
ENSG00000181722	0.245	0	True
ENSG00000181751	0.995	2	True
ENSG00000181754	0.14500000000000002	0	True
ENSG00000181798	0.165	0	True
ENSG00000181873	0.615	2	True
ENSG00000181885	2.11	3	True
ENSG00000181894	0.12	0	True
ENSG00000181896	6.925	6	True
ENSG00000182013	4.68	5	True
ENSG00000182108	1.905	3	True
ENSG00000182118	6.37	6	True
ENSG00000182134	3.185	4	True
ENSG00000182141	1.605	3	True
ENSG00000182165	4.035	5	True
ENSG00000182185	8.765	6	True
ENSG00000182224	1.275	3	True
ENSG00000182247	0.295	1	True
ENSG00000182310	1.0699999999999998	2	True
ENSG00000182318	1.375	3	True
ENSG00000182325	0.135	0	True
ENSG00000182359	20.92	7	True
ENSG00000182362	4.985	5	True
ENSG00000182378	4.75	5	True
ENSG00000182405	1.335	3	True
ENSG00000182446	1.355	3	True
ENSG00000182473	14.985	7	True
ENSG00000182504	1.775	3	True
ENSG00000182511	0.47	1	True
ENSG00000182518	32.245	8	True
ENSG00000182534	2.265	4	True
ENSG00000182541	0.775	2	True
ENSG00000182552	8.3	6	True
ENSG00000182704	0.725	2	True
ENSG00000182712	2.52	4	True
ENSG00000182742	1.185	3	True
ENSG00000182749	0.795	2	True
ENSG00000182796	1.25	3	True
ENSG00000182858	0.175	0	True
ENSG00000182871	0.145	0	True
ENSG00000182923	3.57	4	True
ENSG00000183060	0.23	0	True
ENSG00000183150	0.135	0	True
ENSG00000183155	6.775	6	True
ENSG00000183161	0.875	2	True
ENSG00000183172	8.29	6	True
ENSG00000183208	0.655	2	True
ENSG00000183242	0.165	0	True
ENSG00000183309	1.185	3	True
ENSG00000183323	3.78	5	True
ENSG00000183340	3.045	4	True
ENSG00000183354	1.48	3	True
ENSG00000183401	0.485	1	True
ENSG00000183475	1.26	3	True
ENSG00000183496	0.67	2	True
ENSG00000183508	2.835	4	True
ENSG00000183513	13.754999999999999	7	True
ENSG00000183579	0.43	1	True
ENSG00000183597	12.73	7	True
ENSG00000183617	2.78	4	True
ENSG00000183621	0.345	1	True
ENSG00000183647	0.255	1	True
ENSG00000183696	0.23500000000000001	0	True
ENSG00000183718	1.76	3	True
ENSG00000183723	1.59	3	True
ENSG00000183735	12.8	7	True
ENSG00000183742	4.7	5	True
ENSG00000183762	0.7050000000000001	2	True
ENSG00000183763	25.17	8	True
ENSG00000183770	0.32999999999999996	1	True
ENSG00000183856	0.925	2	True
ENSG00000183864	4.4	5	True
ENSG00000183963	1.96	3	True
ENSG00000184014	7.210000000000001	6	True
ENSG00000184068	3.6500000000000004	4	True
ENSG00000184083	0.26	1	True
ENSG00000184162	38.695	8	True
ENSG00000184164	0.7450000000000001	2	True
ENSG00000184205	0.22999999999999998	0	True
ENSG00000184208	1.0	2	True
ENSG00000184226	3.4749999999999996	4	True
ENSG00000184232	0.9550000000000001	2	True
ENSG00000184271	0.20500000000000002	0	True
ENSG00000184307	0.23	0	True
ENSG00000184357	0.53	1	True
ENSG00000184384	0.5	1	True
ENSG00000184432	39.835	8	True
ENSG00000184500	4.03	5	True
ENSG00000184675	0.30500000000000005	1	True
ENSG00000184677	1.93	3	True
ENSG00000184786	1.3	3	True
ENSG00000184838	1.415	3	True
ENSG00000184857	18.63	7	True
ENSG00000184860	0.8049999999999999	2	True
ENSG00000184898	1.085	2	True
ENSG00000184916	0.12	0	True
ENSG00000184924	26.78	8	True
ENSG00000184937	5.01	5	True
ENSG00000184939	0.32999999999999996	1	True
ENSG00000184979	0.11	0	True
ENSG00000184983	326.845	9	True
ENSG00000185010	0.485	1	True
ENSG00000185015	1.105	2	True
ENSG00000185019	0.19	0	True
ENSG00000185022	0.355	1	True
ENSG00000185024	0.11	0	True
ENSG00000185049	0.51	1	True
ENSG00000185065	0.825	2	True
ENSG00000185090	0.425	1	True
ENSG00000185101	0.13	0	True
ENSG00000185115	0.645	2	True
ENSG00000185129	2.705	4	True
ENSG00000185158	1.6600000000000001	3	True
ENSG00000185163	0.73	2	True
ENSG00000185189	1.55	3	True
ENSG00000185220	9.13	6	True
ENSG00000185246	8.105	6	True
ENSG00000185261	0.115	0	True
ENSG00000185272	3.115	4	True
ENSG00000185278	0.665	2	True
ENSG00000185298	1.7650000000000001	3	True
ENSG00000185339	3.2350000000000003	4	True
ENSG00000185340	0.56	2	True
ENSG00000185361	0.445	1	True
ENSG00000185379	1.695	3	True
ENSG00000185404	2.64	4	True
ENSG00000185418	1.19	3	True
ENSG00000185432	8.93	6	True
ENSG00000185442	0.28	1	True
ENSG00000185482	0.28	1	True
ENSG00000185499	5.25	5	True
ENSG00000185507	0.25	0	True
ENSG00000185518	0.135	0	True
ENSG00000185551	7.695	6	True
ENSG00000185591	8.24	6	True
ENSG00000185614	0.44	1	True
ENSG00000185621	1.3050000000000002	3	True
ENSG00000185634	0.39	1	True
ENSG00000185670	1.89	3	True
ENSG00000185716	1.5150000000000001	3	True
ENSG00000185721	102.645	9	True
ENSG00000185730	0.25	0	True
ENSG00000185753	0.7849999999999999	2	True
ENSG00000185760	0.45	1	True
ENSG00000185761	0.7150000000000001	2	True
ENSG00000185798	12.615	7	True
ENSG00000185862	1.33	3	True
ENSG00000185875	3.215	4	True
ENSG00000185880	0.57	2	True
ENSG00000185909	5.05	5	True
ENSG00000185946	10.615	6	True
ENSG00000185950	0.37	1	True
ENSG00000185963	2.69	4	True
ENSG00000185986	0.365	1	True
ENSG00000186017	6.125	5	True
ENSG00000186026	0.175	0	True
ENSG00000186056	0.49	1	True
ENSG00000186130	0.9099999999999999	2	True
ENSG00000186132	20.130000000000003	7	True
ENSG00000186141	13.965	7	True
ENSG00000186153	0.965	2	True
ENSG00000186162	9.355	6	True
ENSG00000186166	3.165	4	True
ENSG00000186187	13.335	7	True
ENSG00000186222	2.66	4	True
ENSG00000186235	0.32	1	True
ENSG00000186260	1.5899999999999999	3	True
ENSG00000186272	2.8449999999999998	4	True
ENSG00000186280	0.18000000000000002	0	True
ENSG00000186300	2.99	4	True
ENSG00000186314	5.47	5	True
ENSG00000186318	0.16499999999999998	0	True
ENSG00000186364	1.5	3	True
ENSG00000186376	1.355	3	True
ENSG00000186470	2.58	4	True
ENSG00000186496	0.97	2	True
ENSG00000186532	0.835	2	True
ENSG00000186594	1.685	3	True
ENSG00000186615	0.875	2	True
ENSG00000186638	0.43	1	True
ENSG00000186665	6.305	5	True
ENSG00000186666	3.7750000000000004	5	True
ENSG00000186787	3.7699999999999996	5	True
ENSG00000186792	0.39	1	True
ENSG00000186812	4.705	5	True
ENSG00000186814	2.745	4	True
ENSG00000186834	1.15	3	True
ENSG00000186866	1.8399999999999999	3	True
ENSG00000186871	4.33	5	True
ENSG00000186918	2.44	4	True
ENSG00000186951	0.5	1	True
ENSG00000186952	0.525	1	True
ENSG00000186998	0.18	0	True
ENSG00000187049	17.31	7	True
ENSG00000187079	1.07	2	True
ENSG00000187097	1.775	3	True
ENSG00000187098	6.18	5	True
ENSG00000187140	0.11	0	True
ENSG00000187189	0.47	1	True
ENSG00000187193	15.585	7	True
ENSG00000187231	0.28	1	True
ENSG00000187239	1.455	3	True
ENSG00000187240	0.155	0	True
ENSG00000187257	5.6	5	True
ENSG00000187266	0.96	2	True
ENSG00000187531	0.9600000000000001	2	True
ENSG00000187535	0.27	1	True
ENSG00000187554	0.7150000000000001	2	True
ENSG00000187601	2.715	4	True
ENSG00000187607	6.9399999999999995	6	True
ENSG00000187608	5.609999999999999	5	True
ENSG00000187609	0.22999999999999998	0	True
ENSG00000187626	0.8049999999999999	2	True
ENSG00000187676	0.79	2	True
ENSG00000187742	2.69	4	True
ENSG00000187764	0.4	1	True
ENSG00000187792	0.16	0	True
ENSG00000187800	0.69	2	True
ENSG00000187801	1.3399999999999999	3	True
ENSG00000187815	1.255	3	True
ENSG00000187838	1.96	3	True
ENSG00000187866	1.065	2	True
ENSG00000187961	0.135	0	True
ENSG00000187994	0.51	1	True
ENSG00000187997	3.6100000000000003	4	True
ENSG00000188026	0.55	1	True
ENSG00000188033	0.5	1	True
ENSG00000188070	0.33999999999999997	1	True
ENSG00000188092	5.545	5	True
ENSG00000188153	0.33499999999999996	1	True
ENSG00000188167	0.205	0	True
ENSG00000188171	3.8600000000000003	5	True
ENSG00000188177	0.33	1	True
ENSG00000188211	2.785	4	True
ENSG00000188215	1.12	2	True
ENSG00000188243	86.22	9	True
ENSG00000188283	1.645	3	True
ENSG00000188295	4.175	5	True
ENSG00000188312	4.87	5	True
ENSG00000188321	6.785	6	True
ENSG00000188342	13.275	7	True
ENSG00000188343	2.365	4	True
ENSG00000188352	1.2650000000000001	3	True
ENSG00000188419	2.73	4	True
ENSG00000188428	5.84	5	True
ENSG00000188542	2.5300000000000002	4	True
ENSG00000188559	0.21	0	True
ENSG00000188610	8.635	6	True
ENSG00000188612	512.45	9	True
ENSG00000188629	0.33999999999999997	1	True
ENSG00000188649	0.25	0	True
ENSG00000188659	5.805	5	True
ENSG00000188672	21.2	7	True
ENSG00000188706	4.824999999999999	5	True
ENSG00000188735	2.3	4	True
ENSG00000188766	0.155	0	True
ENSG00000188786	1.565	3	True
ENSG00000188811	3.7249999999999996	4	True
ENSG00000188825	0.905	2	True
ENSG00000188827	0.225	0	True
ENSG00000188868	0.165	0	True
ENSG00000188878	0.19	0	True
ENSG00000188994	4.32	5	True
ENSG00000188997	0.36	1	True
ENSG00000189042	5.300000000000001	5	True
ENSG00000189050	44.015	8	True
ENSG00000189056	8.44	6	True
ENSG00000189114	11.094999999999999	6	True
ENSG00000189136	0.5700000000000001	2	True
ENSG00000189149	0.21000000000000002	0	True
ENSG00000189164	0.435	1	True
ENSG00000189180	8.21	6	True
ENSG00000189227	1.585	3	True
ENSG00000189283	3.3449999999999998	4	True
ENSG00000189298	2.75	4	True
ENSG00000189362	0.165	0	True
ENSG00000189369	1.03	2	True
ENSG00000189376	13.295	7	True
ENSG00000189420	0.22	0	True
ENSG00000196072	31.92	8	True
ENSG00000196074	0.47500000000000003	1	True
ENSG00000196081	0.135	0	True
ENSG00000196083	0.13	0	True
ENSG00000196110	0.16499999999999998	0	True
ENSG00000196116	1.3250000000000002	3	True
ENSG00000196118	3.355	4	True
ENSG00000196123	2.4050000000000002	4	True
ENSG00000196150	2.695	4	True
ENSG00000196151	3.975	5	True
ENSG00000196152	0.52	1	True
ENSG00000196177	3.96	5	True
ENSG00000196199	6.5	6	True
ENSG00000196205	68.75	9	True
ENSG00000196214	6.265000000000001	5	True
ENSG00000196220	0.28500000000000003	1	True
ENSG00000196227	3.82	5	True
ENSG00000196247	1.52	3	True
ENSG00000196268	3.8549999999999995	5	True
ENSG00000196284	9.985	6	True
ENSG00000196290	53.18	8	True
ENSG00000196371	0.8049999999999999	2	True
ENSG00000196372	3.745	5	True
ENSG00000196378	0.515	1	True
ENSG00000196391	0.24	0	True
ENSG00000196411	1.19	3	True
ENSG00000196422	0.63	2	True
ENSG00000196437	1.325	3	True
ENSG00000196458	0.49	1	True
ENSG00000196466	0.56	2	True
ENSG00000196476	1.4	3	True
ENSG00000196511	10.835	6	True
ENSG00000196535	1.5350000000000001	3	True
ENSG00000196586	0.795	2	True
ENSG00000196605	2.725	4	True
ENSG00000196646	0.7849999999999999	2	True
ENSG00000196653	0.335	1	True
ENSG00000196659	0.31	1	True
ENSG00000196668	1.08	2	True
ENSG00000196696	0.44	1	True
ENSG00000196704	40.66	8	True
ENSG00000196724	0.175	0	True
ENSG00000196741	0.52	1	True
ENSG00000196743	5.01	5	True
ENSG00000196757	7.02	6	True
ENSG00000196810	0.6950000000000001	2	True
ENSG00000196839	2.005	3	True
ENSG00000196911	1.94	3	True
ENSG00000196912	5.42	5	True
ENSG00000196937	8.75	6	True
ENSG00000196951	7.984999999999999	6	True
ENSG00000196975	9.024999999999999	6	True
ENSG00000196976	22.645	8	True
ENSG00000196981	2.495	4	True
ENSG00000197008	11.285	7	True
ENSG00000197019	0.24	0	True
ENSG00000197043	0.93	2	True
ENSG00000197044	1.365	3	True
ENSG00000197045	12.84	7	True
ENSG00000197062	4.76	5	True
ENSG00000197128	0.14	0	True
ENSG00000197162	0.485	1	True
ENSG00000197168	0.18	0	True
ENSG00000197183	3.525	4	True
ENSG00000197208	2.05	3	True
ENSG00000197275	11.385	7	True
ENSG00000197279	2.075	3	True
ENSG00000197296	0.41000000000000003	1	True
ENSG00000197302	8.844999999999999	6	True
ENSG00000197321	0.125	0	True
ENSG00000197329	2.165	4	True
ENSG00000197355	0.15000000000000002	0	True
ENSG00000197362	0.265	1	True
ENSG00000197363	1.25	3	True
ENSG00000197372	8.89	6	True
ENSG00000197380	0.525	1	True
ENSG00000197381	5.36	5	True
ENSG00000197386	0.8	2	True
ENSG00000197410	0.24	0	True
ENSG00000197429	8.14	6	True
ENSG00000197442	1.59	3	True
ENSG00000197461	5.9350000000000005	5	True
ENSG00000197497	2.0	3	True
ENSG00000197498	214.69	9	True
ENSG00000197536	0.195	0	True
ENSG00000197555	2.045	3	True
ENSG00000197557	0.35	1	True
ENSG00000197566	0.21	0	True
ENSG00000197568	17.155	7	True
ENSG00000197579	2.745	4	True
ENSG00000197587	0.2	0	True
ENSG00000197601	10.754999999999999	6	True
ENSG00000197608	2.0949999999999998	3	True
ENSG00000197619	0.6599999999999999	2	True
ENSG00000197620	5.220000000000001	5	True
ENSG00000197647	1.51	3	True
ENSG00000197694	1.06	2	True
ENSG00000197712	0.9750000000000001	2	True
ENSG00000197721	48.695	8	True
ENSG00000197724	0.28500000000000003	1	True
ENSG00000197766	0.41000000000000003	1	True
ENSG00000197774	0.27	1	True
ENSG00000197776	0.15000000000000002	0	True
ENSG00000197779	7.055	6	True
ENSG00000197780	13.55	7	True
ENSG00000197782	24.62	8	True
ENSG00000197798	20.08	7	True
ENSG00000197813	0.355	1	True
ENSG00000197818	0.505	1	True
ENSG00000197826	0.41500000000000004	1	True
ENSG00000197841	2.34	4	True
ENSG00000197857	1.95	3	True
ENSG00000197860	0.905	2	True
ENSG00000197863	0.18	0	True
ENSG00000197885	3.825	5	True
ENSG00000197892	1.645	3	True
ENSG00000197894	143.34	9	True
ENSG00000197905	0.505	1	True
ENSG00000197933	3.915	5	True
ENSG00000197935	3.01	4	True
ENSG00000197937	2.34	4	True
ENSG00000197943	0.72	2	True
ENSG00000197956	51.555	8	True
ENSG00000197958	1673.23	9	True
ENSG00000197976	1.1400000000000001	3	True
ENSG00000197980	1.0550000000000002	2	True
ENSG00000197993	6.65	6	True
ENSG00000198026	0.28500000000000003	1	True
ENSG00000198081	2.165	4	True
ENSG00000198088	30.32	8	True
ENSG00000198105	2.625	4	True
ENSG00000198157	10.425	6	True
ENSG00000198168	33.355000000000004	8	True
ENSG00000198169	1.155	3	True
ENSG00000198182	0.335	1	True
ENSG00000198221	0.79	2	True
ENSG00000198246	4.585	5	True
ENSG00000198252	7.495	6	True
ENSG00000198298	7.415	6	True
ENSG00000198346	0.75	2	True
ENSG00000198355	0.175	0	True
ENSG00000198382	2.08	3	True
ENSG00000198393	0.8300000000000001	2	True
ENSG00000198400	0.405	1	True
ENSG00000198455	0.395	1	True
ENSG00000198464	20.119999999999997	7	True
ENSG00000198467	0.23500000000000001	0	True
ENSG00000198468	2.795	4	True
ENSG00000198478	3.255	4	True
ENSG00000198496	7.4	6	True
ENSG00000198521	2.23	4	True
ENSG00000198538	17.15	7	True
ENSG00000198585	0.935	2	True
ENSG00000198624	0.555	1	True
ENSG00000198707	7.619999999999999	6	True
ENSG00000198715	9.655000000000001	6	True
ENSG00000198718	0.815	2	True
ENSG00000198720	0.14	0	True
ENSG00000198729	10.17	6	True
ENSG00000198742	0.69	2	True
ENSG00000198746	1.245	3	True
ENSG00000198756	12.335	7	True
ENSG00000198783	8.555	6	True
ENSG00000198795	0.545	1	True
ENSG00000198814	5.025	5	True
ENSG00000198825	1.065	2	True
ENSG00000198839	16.94	7	True
ENSG00000198841	2.0949999999999998	3	True
ENSG00000198853	0.185	0	True
ENSG00000198855	0.74	2	True
ENSG00000198863	2.445	4	True
ENSG00000198879	0.77	2	True
ENSG00000198885	0.97	2	True
ENSG00000198912	27.68	8	True
ENSG00000198919	3.2350000000000003	4	True
ENSG00000198920	1.16	3	True
ENSG00000198959	4.385	5	True
ENSG00000198960	28.380000000000003	8	True
ENSG00000199293	0.925	2	True
ENSG00000199477	1.59	3	True
ENSG00000200320	1.76	3	True
ENSG00000200354	2.535	4	True
ENSG00000200463	16.67	7	True
ENSG00000200534	6.42	6	True
ENSG00000200795	0.855	2	True
ENSG00000200983	0.65	2	True
ENSG00000200997	5.075	5	True
ENSG00000201512	1.24	3	True
ENSG00000201558	5.83	5	True
ENSG00000202408	0.465	1	True
ENSG00000202538	2.585	4	True
ENSG00000203288	0.41000000000000003	1	True
ENSG00000203326	1.2200000000000002	3	True
ENSG00000203546	0.34	1	True
ENSG00000203667	126.17	9	True
ENSG00000203668	8.27	6	True
ENSG00000203724	1.37	3	True
ENSG00000203761	0.16999999999999998	0	True
ENSG00000203791	7.135	6	True
ENSG00000203867	0.44	1	True
ENSG00000203875	1494.885	9	True
ENSG00000203883	0.16	0	True
ENSG00000203950	16.535	7	True
ENSG00000203965	3.915	5	True
ENSG00000203993	0.33499999999999996	1	True
ENSG00000204054	3.995	5	True
ENSG00000204104	0.835	2	True
ENSG00000204130	2.9699999999999998	4	True
ENSG00000204147	8.395	6	True
ENSG00000204165	5.265000000000001	5	True
ENSG00000204177	1.37	3	True
ENSG00000204178	3.05	4	True
ENSG00000204217	0.43000000000000005	1	True
ENSG00000204228	2.66	4	True
ENSG00000204257	0.155	0	True
ENSG00000204261	0.525	1	True
ENSG00000204264	1.7349999999999999	3	True
ENSG00000204267	1.51	3	True
ENSG00000204271	0.975	2	True
ENSG00000204272	19.395	7	True
ENSG00000204291	0.45499999999999996	1	True
ENSG00000204305	0.84	2	True
ENSG00000204311	0.43	1	True
ENSG00000204314	0.16999999999999998	0	True
ENSG00000204348	5.0649999999999995	5	True
ENSG00000204396	0.14	0	True
ENSG00000204406	2.705	4	True
ENSG00000204472	23.475	8	True
ENSG00000204498	0.27999999999999997	1	True
ENSG00000204524	0.375	1	True
ENSG00000204525	0.175	0	True
ENSG00000204580	1.315	3	True
ENSG00000204604	10.355	6	True
ENSG00000204611	2.2350000000000003	4	True
ENSG00000204623	2.76	4	True
ENSG00000204634	0.22499999999999998	0	True
ENSG00000204685	0.43	1	True
ENSG00000204792	0.41000000000000003	1	True
ENSG00000204839	0.75	2	True
ENSG00000204852	0.425	1	True
ENSG00000204899	20.025	7	True
ENSG00000204922	4.1	5	True
ENSG00000204946	0.78	2	True
ENSG00000204977	15.545	7	True
ENSG00000205138	0.36	1	True
ENSG00000205189	0.62	2	True
ENSG00000205208	7.865	6	True
ENSG00000205309	0.15500000000000003	0	True
ENSG00000205339	19.225	7	True
ENSG00000205356	0.135	0	True
ENSG00000205464	1.47	3	True
ENSG00000205476	0.125	0	True
ENSG00000205485	0.69	2	True
ENSG00000205534	1.335	3	True
ENSG00000205544	85.77	9	True
ENSG00000205583	3.39	4	True
ENSG00000205593	0.16	0	True
ENSG00000205628	0.355	1	True
ENSG00000205639	1.595	3	True
ENSG00000205643	0.7849999999999999	2	True
ENSG00000205659	4.5	5	True
ENSG00000205707	75.57	9	True
ENSG00000205726	1.05	2	True
ENSG00000205740	0.115	0	True
ENSG00000205758	49.35	8	True
ENSG00000205763	2.865	4	True
ENSG00000205771	0.275	1	True
ENSG00000205808	1.5	3	True
ENSG00000205930	0.41	1	True
ENSG00000206172	270.51	9	True
ENSG00000206262	0.5700000000000001	2	True
ENSG00000206344	0.53	1	True
ENSG00000206418	0.61	2	True
ENSG00000206527	0.895	2	True
ENSG00000206535	1.405	3	True
ENSG00000206633	3.4	4	True
ENSG00000206652	1.775	3	True
ENSG00000206737	1.775	3	True
ENSG00000206760	1.535	3	True
ENSG00000206828	9.805	6	True
ENSG00000206941	0.56	2	True
ENSG00000207005	1.775	3	True
ENSG00000207088	0.97	2	True
ENSG00000207205	0.7	2	True
ENSG00000207217	2.37	4	True
ENSG00000207405	3.415	4	True
ENSG00000207496	3.21	4	True
ENSG00000207501	0.675	2	True
ENSG00000209582	0.385	1	True
ENSG00000211455	1.645	3	True
ENSG00000211772	2.5149999999999997	4	True
ENSG00000211829	4.645	5	True
ENSG00000212127	2.715	4	True
ENSG00000212232	10.165	6	True
ENSG00000212607	3.01	4	True
ENSG00000212694	3.6399999999999997	4	True
ENSG00000213020	2.8	4	True
ENSG00000213047	2.2350000000000003	4	True
ENSG00000213062	0.625	2	True
ENSG00000213123	8.225	6	True
ENSG00000213185	10.86	6	True
ENSG00000213190	58.455	8	True
ENSG00000213347	0.21500000000000002	0	True
ENSG00000213366	9.045	6	True
ENSG00000213424	0.125	0	True
ENSG00000213463	2.645	4	True
ENSG00000213516	7.415	6	True
ENSG00000213533	0.16	0	True
ENSG00000213563	0.33499999999999996	1	True
ENSG00000213593	261.01	9	True
ENSG00000213654	3.785	5	True
ENSG00000213689	0.865	2	True
