Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),1/17,0.9792105317502333,0.9999999999998647,0.35510953692771874,0.007460358414195877,SYT11
gs_ind_0,Regulation Of Calcium Ion Transport (GO:0051924),5/23,0.516943680160644,0.9999999999998647,1.1626047302720925,0.7671114183046762,P2RX4;CD84;STIM2;BCL2;CCL5
gs_ind_0,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,LPXN;PTPN22
gs_ind_0,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),3/16,0.6615859657744176,0.9999999999998647,1.0136192666274488,0.4187416761244309,CAMK2D;CACNB1;CACNB3
gs_ind_0,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,CAMK2D;CACNB1
gs_ind_0,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,PPP3CA
gs_ind_0,Regulation Of Calcium Ion Import (GO:0090279),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,SPHK2
gs_ind_0,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,NFKB1
gs_ind_0,"Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)",3/6,0.10336734907900555,0.9999999999998647,3.912883041873897,8.880155572158289,VSIR;SH3RF1;PTPN22
gs_ind_0,"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,NCKAP1L;SOCS1
gs_ind_0,Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel (GO:1902514),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,CAMK2D;CACNB1
gs_ind_0,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),2/15,0.8412494484890192,0.9999999999998647,0.7237815200926668,0.12511797883472436,ERN1;FOXJ2
gs_ind_0,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),5/30,0.7603934694129155,0.9999999999998647,0.8429735676579189,0.2309066931231196,PARP9;PIBF1;IL23A;HCLS1;CCL5
gs_ind_0,Positive Regulation Of Vacuole Organization (GO:0044090),4/18,0.5146542375367785,0.9999999999998647,1.2136370428170604,0.8061705265524838,PIP4K2C;MOAP1;SNX18;WIPI1
gs_ind_0,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,MLYCD;KAT2B
gs_ind_0,Positive Regulation Of Fatty Acid Oxidation (GO:0046321),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,MLYCD;ABCD2
gs_ind_0,Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,STK17A
gs_ind_0,Positive Regulation Of Fibroblast Migration (GO:0010763),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,DDR2
gs_ind_0,Positive Regulation Of Fibroblast Proliferation (GO:0048146),3/21,0.8317210846862813,0.9999999999998647,0.7393645851852173,0.13623393520139163,DDR2;LIG4;E2F1
gs_ind_0,Positive Regulation Of Filopodium Assembly (GO:0051491),5/16,0.21271819704323267,0.9999999999998647,1.8713520908513475,2.896454453259395,PIK3R1;WASL;RHOQ;TGFB3;BCAS3
gs_ind_0,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,PTPRJ
gs_ind_0,Positive Regulation Of Focal Adhesion Disassembly (GO:0120183),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,PIK3R1
gs_ind_0,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),6/22,0.2820850843655783,0.9999999999998647,1.5412791801100778,1.9505605273096753,LSM11;UBE2E2;SASS6;MTBP;AIF1;MBLAC1
gs_ind_0,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),3/18,0.7411693826261057,0.9999999999998647,0.8826847735518029,0.26438712180913754,RRM2B;RAD51B;VPS4B
gs_ind_0,Positive Regulation Of GTPase Activity (GO:0043547),41/141,0.008425729895928278,0.9999999999998647,1.6227010149835523,7.750774882580739,SRGAP3;RASGRP4;TBC1D8;TBC1D2B;TBC1D22A;ARHGAP24;TBC1D12;SIPA1L1;CCDC125;CCL5;TBC1D10A;BCAS3;RALGAPA2;SGSM2;SEMA4D;TBC1D10C;TBC1D17;RALGPS1;BCAR3;AGAP2;SOS2;TBC1D13;ALS2;GMIP;TBC1D22B;RGP1;RGL1;SMCR8;ARHGAP42;SIPA1L3;TBC1D4;SNX18;RAB11FIP2;ARHGAP45;TBC1D2;PREX1;ERBB2;GARNL3;RGS16;TBC1D25;TBC1D30
gs_ind_0,Positive Regulation Of Gene Expression (GO:0010628),50/297,0.9476001399342547,0.9999999999998647,0.7943915453607586,0.042756265278481795,ERN1;SGF29;EIF2AK3;ZC3H12A;E2F1;PIK3R1;ADAM19;CPEB3;SPHK2;PASK;BCL3;SPRY2;HINFP;TICAM1;UPF3B;TP53;RIGI;GLMN;LAMP3;CALCOCO1;PDCL3;TRAPPC2B;RNF207;KAT2B;ACTA2;ITGB8;HFE;DGKQ;TLR6;VSIR;PLD1;CYP27B1;DLL1;LRP3;BTN3A1;TENT4A;PTPN22;PIK3R3;OSR2;NIBAN1;IFNGR1;FAM98B;METTL14;SOX4;BMPR2;ERBB2;FGR;MBIP;TENT4B;CCDC88B
gs_ind_0,Positive Regulation Of Glial Cell Migration (GO:1903977),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,P2RX4
gs_ind_0,Positive Regulation Of Gluconeogenesis (GO:0045722),2/3,0.10750248347352222,0.9999999999998647,6.520449077786688,14.542175020845065,FOXO1;SIRT1
gs_ind_0,Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,ABCD2;KAT2B
gs_ind_0,Positive Regulation Of Glucose Import (GO:0046326),6/19,0.1735319747924727,0.9999999999998647,1.8842495940617026,3.300062310195911,CAPN10;INSR;PIK3R1;APPL1;RHOQ;CREBL2
gs_ind_0,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),6/23,0.3212421553592512,0.9999999999998647,1.4530867879510885,1.650067323287437,CAPN10;INSR;PIK3R1;APPL1;RHOQ;CREBL2
gs_ind_0,Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,INSR;PPP1R3E
gs_ind_0,Positive Regulation Of Glycogen Metabolic Process (GO:0070875),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,INSR;PPP1R3E
gs_ind_0,Positive Regulation Of Glycolytic Process (GO:0045821),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,INSR;ZBTB20
gs_ind_0,Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,ALG10B
gs_ind_0,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,NCKAP1L;TIRAP
gs_ind_0,Positive Regulation Of Granulocyte Differentiation (GO:0030854),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,HCLS1
gs_ind_0,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),3/6,0.10336734907900555,0.9999999999998647,3.912883041873897,8.880155572158289,RIGI;IL23A;CD80
gs_ind_0,Positive Regulation Of Growth (GO:0045927),8/54,0.885199134066426,0.9999999999998647,0.7138813869464473,0.08705258742507499,TRIM32;INSR;PABIR1;BCL2;FXN;CDKN2AIP;ERBB2;DERL2
gs_ind_0,Positive Regulation Of Growth Hormone Secretion (GO:0060124),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,GHRL
gs_ind_0,Positive Regulation Of Heterochromatin Formation (GO:0031453),3/12,0.45456002967759573,0.9999999999998647,1.4408791914006096,1.1360256023861053,MPHOSPH8;ZNF304;SETDB2
gs_ind_0,Positive Regulation Of Histone Deacetylation (GO:0031065),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,SIRT1;ING2
gs_ind_0,Positive Regulation Of Histone Methylation (GO:0031062),1/16,0.9738872946210139,0.9999999999998647,0.3780508619218297,0.010003110870083008,SIRT1
gs_ind_0,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,PLAUR;CCL5
gs_ind_0,Positive Regulation Of Glucose Metabolic Process (GO:0010907),4/11,0.16922725830899113,0.9999999999998647,2.3477130476649015,4.170742147653361,GPLD1;FOXO1;SIRT1;PMAIP1
gs_ind_0,Positive Regulation Of Hormone Secretion (GO:0046887),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,HFE;ILDR1
gs_ind_0,Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,ABCD2
gs_ind_0,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,PMAIP1
gs_ind_0,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),12/72,0.8222922220922959,0.9999999999998647,0.806998530614416,0.1578968852394444,PYCARD;PTPRC;TIRAP;ARRB2;DSTYK;MAP3K12;DENND2B;SEMA7A;DDR2;CCL5;PTPN22;SPRY2
gs_ind_0,Positive Regulation Of Embryonic Development (GO:0040019),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,UTP25;TLE6
gs_ind_0,Positive Regulation Of Endocytic Recycling (GO:2001137),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,AKAP5;ZDHHC2
gs_ind_0,Positive Regulation Of Endocytosis (GO:0045807),5/49,0.9815283460144801,0.9999999999998647,0.4822982750130326,0.008992154908715067,HFE;PYCARD;BICD1;DLL1;SMPD1
gs_ind_0,Positive Regulation Of Endopeptidase Activity (GO:0010950),3/20,0.8050898859562208,0.9999999999998647,0.781678164607733,0.16946887996429236,VSIR;PYCARD;APH1B
gs_ind_0,Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,NCK2;PMAIP1
gs_ind_0,Positive Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,ERN1;PIK3R1
gs_ind_0,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,P2RX4
gs_ind_0,Positive Regulation Of Endothelial Cell Development (GO:1901552),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,S1PR2
gs_ind_0,Positive Regulation Of Endothelial Cell Migration (GO:0010595),8/61,0.9481816188341461,0.9999999999998647,0.6201189137072152,0.03299604000209901,SIRT1;BCAR1;ZC3H12A;MAP2K3;P2RX4;BMPR2;GPLD1;BCAS3
gs_ind_0,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),6/44,0.9084080384753092,0.9999999999998647,0.6593552585201855,0.06333873411870225,SIRT1;PPP1R16B;ANG;HMOX1;BMPR2;PDCL3
gs_ind_0,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),1/12,0.9350149954629013,0.9999999999998647,0.5097141184097705,0.03424907390651992,CYP27B1
gs_ind_0,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),2/22,0.9558870236074068,0.9999999999998647,0.4763627828740196,0.021491368499665764,PLAUR;BCAR3
gs_ind_0,Positive Regulation Of Epidermis Development (GO:0045684),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,TMEM79
gs_ind_0,Positive Regulation Of Fat Cell Differentiation (GO:0045600),7/37,0.6509257081903543,0.9999999999998647,0.9612877740470077,0.41273829065597756,ZFP36;WDFY2;ZC3H12A;PPARD;NAPEPLD;SYAP1;CREBL2
gs_ind_0,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,RFX3;BAD
gs_ind_0,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),10/66,0.8896498069566233,0.9999999999998647,0.725642372005857,0.08484745340613084,SIRT1;PPP1R16B;ANG;BAD;STXBP4;BMPR2;ERBB2;PDCL3;ZNF304;OSR2
gs_ind_0,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),2/31,0.9923681519400541,0.9999999999998647,0.33078710940154676,0.0025341996199267423,TGFB3;BCL9L
gs_ind_0,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),3/22,0.855158977207062,0.9999999999998647,0.7013908600624468,0.10974514729108541,BRD1;NCKAP1L;ANKRD54
gs_ind_0,Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,S1PR2
gs_ind_0,Positive Regulation Of Establishment Of Protein Localization (GO:1904951),1/14,0.958804759543803,0.9999999999998647,0.43412965635187856,0.018262884928106907,CEP135
gs_ind_0,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),1/27,0.9978750018860646,0.9999999999998647,0.2209244284715983,0.0004699635066431081,BBC3
gs_ind_0,Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),1/12,0.9350149954629013,0.9999999999998647,0.5097141184097705,0.03424907390651992,DLG4
gs_ind_0,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,ZC3H12A;TP53
gs_ind_0,Positive Regulation Of Exocytosis (GO:0045921),7/28,0.33941505192747917,0.9999999999998647,1.3646959932754272,1.4745971158249296,VPS4B;RAB2B;RAB3D;RAB9A;SDC1;RAB3A;EXPH5
gs_ind_0,Positive Regulation Of Exosomal Secretion (GO:1903543),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,VPS4B;SDC1
gs_ind_0,Positive Regulation Of Extracellular Matrix Assembly (GO:1901203),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,DAG1
gs_ind_0,Positive Regulation Of Extracellular Matrix Disassembly (GO:0090091),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,DDR2;MELTF
gs_ind_0,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),6/14,0.04739717366755962,0.9999999999998647,2.993859756846371,9.128855253503348,EFEMP2;CARMIL2;DDR2;MELTF;IER3IP1;RB1
gs_ind_0,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),8/25,0.1182553489302142,0.9999999999998647,1.9014118133192535,4.059341228234638,PYCARD;PMAIP1;TNFSF10;WWOX;TLR6;CYLD;LTB;BCL10
gs_ind_0,Positive Regulation Of Epithelial Cell Migration (GO:0010634),5/61,0.9972836954300899,0.9999999999998647,0.3794881776219425,0.0010322080022842483,BCAR1;ZC3H12A;BMPR2;GPLD1;BCAS3
gs_ind_0,Positive Regulation Of Hydrolase Activity (GO:0051345),22/111,0.5945757623185464,0.9999999999998647,0.9827397297333856,0.510933394635549,SRGAP3;RASGRP4;CCL5;BCAS3;SGSM2;SEMA4D;RALGPS1;BCAR3;SOS2;ALS2;RGP1;MTMR9;RGL1;SMCR8;SNX18;RAB11FIP2;TBC1D2;PREX1;CTSS;ERBB2;RGS16;TBC1D30
gs_ind_0,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),30/123,0.1582922068513487,0.9999999999998647,1.2780471720239244,2.355840383449891,MIB2;NOD1;BCL10;APOL2;CARD11;TICAM1;TRIM21;MAP3K14;TIRAP;TRIM68;TRIM52;IKBKE;TIFA;TNFSF10;HMOX1;TLR6;IFIT5;CC2D1A;LTB;TRIM38;TRADD;TMEM9B;ALPK1;TRIM13;MALT1;TRIM32;ZDHHC13;TRAF5;AKAP13;TRIM6
gs_ind_0,Positive Regulation Of Icosanoid Secretion (GO:0032305),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,P2RX4
gs_ind_0,Positive Regulation Of Keratinocyte Proliferation (GO:0010838),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,STXBP4
gs_ind_0,Positive Regulation Of Kidney Development (GO:0090184),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,PPP3CA
gs_ind_0,Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712),1/1,0.2036432488900496,0.9999999999998647,11.734006734006734,18.67332929974073,SYK
gs_ind_0,Positive Regulation Of Kinase Activity (GO:0033674),13/67,0.6257857059761815,0.9999999999998647,0.9682996735167605,0.4538878471035137,MMD;ALS2;PTPRC;MAP2K3;INSR;DSTYK;MST1R;MAP3K12;ERBB2;CAMKK1;DDR2;MAP3K5;AGAP2
gs_ind_0,Positive Regulation Of Lamellipodium Assembly (GO:0010592),2/19,0.9227080233311012,0.9999999999998647,0.5581624470156948,0.0448999429825696,CARMIL2;PIK3R1
gs_ind_0,Positive Regulation Of Lamellipodium Organization (GO:1902745),3/25,0.90914149796547,0.9999999999998647,0.6077223380929462,0.05788830786762473,CARMIL1;CARMIL2;PIK3R1
gs_ind_0,Positive Regulation Of Leukocyte Activation (GO:0002696),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,TLR6;PLPP6
gs_ind_0,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),1/12,0.9350149954629013,0.9999999999998647,0.5097141184097705,0.03424907390651992,FUT4
gs_ind_0,Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,SIRT1
gs_ind_0,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),3/24,0.8935907530633411,0.9999999999998647,0.6360407284558184,0.07155927544861866,PYCARD;HLA-DMA;CCDC88B
gs_ind_0,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),3/29,0.9527499135950243,0.9999999999998647,0.5158211467266436,0.02496720323324831,CCL5;CREB3;AIF1
gs_ind_0,Positive Regulation Of Leukocyte Degranulation (GO:0043302),3/9,0.27143988032691707,0.9999999999998647,2.1064186896049564,2.746800723669715,SYK;SPHK2;FGR
gs_ind_0,Positive Regulation Of Leukocyte Differentiation (GO:1902107),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,NCKAP1L
gs_ind_0,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),5/27,0.6692792787264515,0.9999999999998647,0.9556055011505324,0.3837270670883206,HFE;IL23A;STX7;IL12RB1;SLAMF6
gs_ind_0,Positive Regulation Of JUN Kinase Activity (GO:0043507),6/21,0.24409462178147523,0.9999999999998647,1.6408512357734528,2.3139273209888556,ERN1;TLR6;MAP3K12;MAP4K2;MAP3K5;MAP3K10
gs_ind_0,Positive Regulation Of Leukocyte Migration (GO:0002687),4/18,0.5146542375367785,0.9999999999998647,1.2136370428170604,0.8061705265524838,ADAM8;NCKAP1L;FUT4;AIF1
gs_ind_0,Positive Regulation Of Ligase Activity (GO:0051351),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,XRCC4
gs_ind_0,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),5/29,0.7323401659236473,0.9999999999998647,0.8774527309719843,0.27333544537153315,SLC27A1;ZBTB20;GPLD1;KAT2B;CREBL2
gs_ind_0,Positive Regulation Of Lipid Catabolic Process (GO:0050996),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,ABCD2;ABCD1
gs_ind_0,Positive Regulation Of Lipid Kinase Activity (GO:0090218),2/21,0.9467299284801028,0.9999999999998647,0.500832767873666,0.027416293324235817,ATG14;FGR
gs_ind_0,Positive Regulation Of Lipid Localization (GO:1905954),3/9,0.27143988032691707,0.9999999999998647,2.1064186896049564,2.746800723669715,NFKB1;ZC3H12A;IKBKE
gs_ind_0,Positive Regulation Of Lipid Metabolic Process (GO:0045834),2/15,0.8412494484890192,0.9999999999998647,0.7237815200926668,0.12511797883472436,CREBL2;ZBTB20
gs_ind_0,Positive Regulation Of Lipid Storage (GO:0010884),5/15,0.17365939932302765,0.9999999999998647,2.0497442836502073,3.5884040430012765,ZC3H12A;OSBPL11;FITM2;IKBKE;NFKB1
gs_ind_0,Positive Regulation Of Lipoprotein Particle Clearance (GO:0010986),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,GPLD1
gs_ind_0,Positive Regulation Of Locomotion (GO:0040017),1/17,0.9792105317502333,0.9999999999998647,0.35510953692771874,0.007460358414195877,TRIM32
gs_ind_0,Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,AKAP5;ZDHHC2
gs_ind_0,Positive Regulation Of Lyase Activity (GO:0051349),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,FXN
gs_ind_0,Positive Regulation Of Lymphocyte Activation (GO:0051251),7/27,0.303359293681427,0.9999999999998647,1.4313840728768734,1.7074084390534465,PYCARD;TICAM1;NCKAP1L;IL23A;HLA-DMA;ZNF335;CCDC88B
gs_ind_0,Positive Regulation Of Lymphocyte Apoptotic Process (GO:0070230),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,PDCD1
gs_ind_0,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,CCL5
gs_ind_0,Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,FUT4
gs_ind_0,Positive Regulation Of JNK Cascade (GO:0046330),11/45,0.3007257327202179,0.9999999999998647,1.3043268457455364,1.5672225517047498,PYCARD;GADD45B;TIRAP;MAP4K2;TRAF5;MBIP;SH3RF1;MAP3K5;MAPKBP1;MAPK8IP3;MAP3K10
gs_ind_0,Positive Regulation Of Isotype Switching (GO:0045830),3/13,0.5117635076996409,0.9999999999998647,1.3035456441520936,0.8732356585687845,SHLD1;TRAPPC13;PAXIP1
gs_ind_0,Positive Regulation Of Isomerase Activity (GO:0010912),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,SETMAR
gs_ind_0,Positive Regulation Of Immune Effector Process (GO:0002699),6/17,0.11316880953611234,0.9999999999998647,2.212308250884996,4.820342443962048,PTPRJ;PTPRC;DHX58;IL23A;IL12RB1;DDX60
gs_ind_0,Positive Regulation Of Immune Response (GO:0050778),12/47,0.2364363799007165,0.9999999999998647,1.3781401198826102,1.9873829486295407,PYCARD;SIRT1;PTPRC;IFI35;TIRAP;RNF185;POLR3F;IL23A;IL12RB1;TRIM56;CCL5;SPHK2
gs_ind_0,Positive Regulation Of Immune System Process (GO:0002684),1/13,0.948259129620717,0.9999999999998647,0.4688985088985089,0.02491139174442143,NCKAP1L
gs_ind_0,Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),3/12,0.45456002967759573,0.9999999999998647,1.4408791914006096,1.1360256023861053,SHLD1;TRAPPC13;PAXIP1
gs_ind_0,Positive Regulation Of Immunoglobulin Production (GO:0002639),5/24,0.5579574372382914,0.9999999999998647,1.102893414179335,0.6435080844319162,PAXIP1;PTPRC;DNAJB9;SHLD1;TRAPPC13
gs_ind_0,Positive Regulation Of Inflammatory Response (GO:0050729),9/52,0.7591558542174536,0.9999999999998647,0.8533776031129268,0.23514664636442145,GSDMD;PYCARD;IFI35;IL23A;ADAM8;TRADD;IL17RA;NAPEPLD;NINJ1
gs_ind_0,Positive Regulation Of Innate Immune Response (GO:0045089),8/34,0.3878726554393023,0.9999999999998647,1.254721529081102,1.188319408344245,IFI35;TIRAP;POLR3F;RNF185;IKBKE;TRIM56;CCL5;TRIM6
gs_ind_0,Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,SIRT1
gs_ind_0,Positive Regulation Of Insulin Secretion (GO:0032024),5/25,0.5971516983179352,0.9999999999998647,1.049007592339529,0.5408516320669873,CAPN10;GHRL;SOX4;BAD;GPLD1
gs_ind_0,Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,GPLD1
gs_ind_0,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,LOXL3
gs_ind_0,Positive Regulation Of Interferon-Alpha Production (GO:0032727),3/15,0.6156231394758771,0.9999999999998647,1.0947986523343494,0.5311090388707119,RIGI;IFIH1;IRF7
gs_ind_0,Positive Regulation Of Interferon-Beta Production (GO:0032728),6/28,0.5189030866690323,0.9999999999998647,1.129714683368128,0.7411359242854559,TRIM56;POLR3F;RIGI;IFIH1;IRF7;OAS3
gs_ind_0,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),5/26,0.6343092946916826,0.9999999999998647,1.0001344050894727,0.4552797806827438,GSDMD;PYCARD;MALT1;CARD8;TLR6
gs_ind_0,Positive Regulation Of Interleukin-1 Production (GO:0032732),5/29,0.7323401659236473,0.9999999999998647,0.8774527309719843,0.27333544537153315,GSDMD;PYCARD;MALT1;CARD8;TLR6
gs_ind_0,Positive Regulation Of Interleukin-10 Production (GO:0032733),4/17,0.4663751333137939,0.9999999999998647,1.3036430749478414,0.9943732599893775,SYK;PYCARD;PIBF1;IL23A
gs_ind_0,Positive Regulation Of Interleukin-12 Production (GO:0032735),4/18,0.5146542375367785,0.9999999999998647,1.2136370428170604,0.8061705265524838,LTB;SYK;IL23A;TIRAP
gs_ind_0,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),5/17,0.25419710850453286,0.9999999999998647,1.7215026489003051,2.357848003698116,COX17;COA8;NOL3;GLRX;CTSS
gs_ind_0,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),5/29,0.7323401659236473,0.9999999999998647,0.8774527309719843,0.27333544537153315,BBC3;TP53;PMAIP1;PLEKHF1;NCK2
gs_ind_0,Positive Regulation Of Intracellular Transport (GO:0032388),7/32,0.4852825691598975,0.9999999999998647,1.15024805102764,0.8316568788382666,CAPN10;VAMP2;NEDD4;PGAP1;CEP290;PLK3;BCAS3
gs_ind_0,Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,PAGR1
