gene_id,mean_tpm,is_switching,in_zero_stratum
ENSG00000068394,2.75,False,False
ENSG00000068400,2.625,True,False
ENSG00000068438,9.49,False,False
ENSG00000068489,18.865000000000002,False,False
ENSG00000068615,0.09,True,True
ENSG00000068650,0.38,True,False
ENSG00000068654,5.390000000000001,False,False
ENSG00000068697,94.4,False,False
ENSG00000068724,0.6,True,False
ENSG00000068781,0.0,False,True
ENSG00000068784,3.9749999999999996,False,False
ENSG00000068796,25.165,False,False
ENSG00000068831,0.45,False,False
ENSG00000068878,15.809999999999999,False,False
ENSG00000068885,4.01,True,False
ENSG00000068903,2.36,True,False
ENSG00000068912,8.495000000000001,False,False
ENSG00000068971,0.035,True,True
ENSG00000069011,0.12,True,False
ENSG00000069020,3.2199999999999998,False,False
ENSG00000069248,14.370000000000001,False,False
ENSG00000069275,43.465,True,False
ENSG00000069329,56.37,False,False
ENSG00000069345,22.475,False,False
ENSG00000069399,0.03,True,True
ENSG00000069424,2.01,True,False
ENSG00000069482,9.045,True,False
ENSG00000069509,41.915,True,False
ENSG00000069812,0.0,True,True
ENSG00000069849,55.75,False,False
ENSG00000069869,4.92,True,False
ENSG00000069943,17.07,False,False
ENSG00000069974,36.394999999999996,False,False
ENSG00000070010,416.69,True,False
ENSG00000070018,6.05,False,False
ENSG00000070031,0.0,False,True
ENSG00000070047,0.05,True,True
ENSG00000070061,10.865,False,False
ENSG00000070081,60.5,False,False
ENSG00000070159,0.0,False,True
ENSG00000070182,0.15,True,False
ENSG00000070214,0.1,True,False
ENSG00000070366,0.355,False,False
ENSG00000070367,4.140000000000001,False,False
ENSG00000070371,0.615,False,False
ENSG00000070388,0.03,False,True
ENSG00000070404,0.045,True,True
ENSG00000070413,0.565,False,False
ENSG00000070423,0.24,True,False
ENSG00000070444,0.12,True,False
ENSG00000070476,0.515,True,False
ENSG00000070495,2.505,False,False
ENSG00000070501,66.875,False,False
ENSG00000070540,2.635,True,False
ENSG00000070601,0.0,False,True
ENSG00000070610,8.99,False,False
ENSG00000070614,0.33,False,False
ENSG00000070669,143.35999999999999,False,False
ENSG00000070718,16.105,False,False
ENSG00000070756,817.175,False,False
ENSG00000070759,1.1,True,False
ENSG00000070761,15.129999999999999,False,False
ENSG00000070770,16.255000000000003,False,False
ENSG00000070778,0.05,True,True
ENSG00000070785,258.59499999999997,False,False
ENSG00000070814,11.29,True,False
ENSG00000070831,236.595,False,False
ENSG00000070882,3.13,False,False
ENSG00000070886,0.0,False,True
ENSG00000070950,13.275,False,False
ENSG00000070961,6.09,False,False
ENSG00000070985,0.0,True,True
ENSG00000071051,0.765,True,False
ENSG00000071054,5.1850000000000005,True,False
ENSG00000071073,0.02,True,True
ENSG00000071082,4341.805,False,False
ENSG00000071127,11.440000000000001,False,False
ENSG00000071189,3.4000000000000004,True,False
ENSG00000071205,0.0,True,True
ENSG00000071243,148.95499999999998,False,False
ENSG00000071246,0.030000000000000002,False,True
ENSG00000071462,54.864999999999995,False,False
ENSG00000071537,5.45,True,False
ENSG00000071539,19.314999999999998,False,False
ENSG00000071553,6.85,True,False
ENSG00000071564,3.85,False,False
ENSG00000071575,8.185,True,False
ENSG00000071626,9.68,False,False
ENSG00000071655,0.17,False,False
ENSG00000071794,26.215,False,False
ENSG00000071859,3.725,False,False
ENSG00000071889,0.615,False,False
ENSG00000071894,4.875,False,False
ENSG00000071967,6.745,False,False
ENSG00000071994,51.995000000000005,False,False
ENSG00000072042,65.835,False,False
ENSG00000072062,1.35,False,False
ENSG00000072071,0.155,True,False
ENSG00000072110,2.1,True,False
ENSG00000072121,0.30000000000000004,False,False
ENSG00000072135,12.4,True,False
ENSG00000072182,0.135,True,False
ENSG00000072210,0.005,True,True
ENSG00000072274,86.43,False,False
ENSG00000072310,1.1749999999999998,False,False
ENSG00000072364,2.2249999999999996,False,False
ENSG00000072401,3.08,True,False
ENSG00000072415,2.7800000000000002,True,False
ENSG00000072422,1.275,True,False
ENSG00000072501,15.995000000000001,False,False
ENSG00000072506,33.8,False,False
ENSG00000072518,0.28,False,False
ENSG00000072571,50.015,False,False
ENSG00000072609,0.33499999999999996,True,False
ENSG00000072682,10.785,True,False
ENSG00000072736,9.565,False,False
ENSG00000072756,37.665,False,False
ENSG00000072778,20.415,True,False
ENSG00000072786,0.305,True,False
ENSG00000072803,2.045,False,False
ENSG00000072818,0.48,True,False
ENSG00000072840,0.01,True,True
ENSG00000072849,79.315,True,False
ENSG00000072864,2.075,False,False
ENSG00000072954,0.185,True,False
ENSG00000072958,0.635,False,False
ENSG00000073050,1.5699999999999998,True,False
ENSG00000073060,0.47500000000000003,False,False
ENSG00000073111,3.62,False,False
ENSG00000073150,0.005,True,True
ENSG00000073169,0.23,True,False
ENSG00000073331,2.365,True,False
ENSG00000073350,0.26,True,False
ENSG00000073417,4.17,False,False
ENSG00000073536,3.2800000000000002,False,False
ENSG00000073578,58.3,False,False
ENSG00000073584,71.8,False,False
ENSG00000073598,0.0,False,True
ENSG00000073614,3.62,False,False
ENSG00000073670,0.0,True,True
ENSG00000073711,0.11000000000000001,True,False
ENSG00000073712,0.065,True,True
ENSG00000073792,2.58,True,False
ENSG00000073849,20.445,False,False
ENSG00000073861,0.0,True,True
ENSG00000073910,0.15000000000000002,True,False
ENSG00000073921,27.215,False,False
ENSG00000074054,4.15,False,False
ENSG00000074071,5.04,False,False
ENSG00000074201,102.13,False,False
ENSG00000074219,1.2349999999999999,True,False
ENSG00000074266,75.52,False,False
ENSG00000074276,0.0,False,True
ENSG00000074317,0.0,True,True
ENSG00000074319,16.58,False,False
ENSG00000074356,2.4050000000000002,True,False
ENSG00000074370,0.51,False,False
ENSG00000074416,0.0,True,True
ENSG00000074527,0.0,False,True
ENSG00000074582,63.275,False,False
ENSG00000074603,6.335,False,False
ENSG00000074621,2.05,True,False
ENSG00000074695,12.365,False,False
ENSG00000074696,37.665,False,False
ENSG00000074706,0.0,True,True
ENSG00000074755,0.385,False,False
ENSG00000074800,4180.03,False,False
ENSG00000074803,0.0,False,True
ENSG00000074842,3.05,False,False
ENSG00000074855,0.02,True,True
ENSG00000074935,15.114999999999998,False,False
ENSG00000074964,0.0,False,True
ENSG00000075035,0.5549999999999999,True,False
ENSG00000075089,70.875,False,False
ENSG00000075131,38.815,False,False
ENSG00000075151,4.82,False,False
ENSG00000075188,304.125,False,False
ENSG00000075218,2.455,True,False
ENSG00000075234,0.7849999999999999,False,False
ENSG00000075240,0.18,True,False
ENSG00000075275,0.0,False,True
ENSG00000075303,12.825,False,False
ENSG00000075336,126.725,False,False
ENSG00000075340,2.6950000000000003,True,False
ENSG00000075391,0.1,True,False
ENSG00000075399,0.905,False,False
ENSG00000075407,2.4749999999999996,True,False
ENSG00000075413,6.655,False,False
ENSG00000075415,201.275,False,False
ENSG00000075420,6.3100000000000005,False,False
ENSG00000075426,0.035,True,True
ENSG00000075539,4.8100000000000005,False,False
ENSG00000075568,1.6099999999999999,False,False
ENSG00000075618,0.565,False,False
ENSG00000075624,1614.905,True,False
ENSG00000075643,3.3049999999999997,False,False
ENSG00000075651,16.240000000000002,True,False
ENSG00000075702,0.38,False,False
ENSG00000075711,5.975,False,False
ENSG00000075790,45.004999999999995,False,False
ENSG00000075856,6.369999999999999,False,False
ENSG00000075891,0.0,False,True
ENSG00000075914,155.585,False,False
ENSG00000075975,21.015,False,False
ENSG00000076003,27.560000000000002,False,False
ENSG00000076043,96.07499999999999,True,False
ENSG00000076053,49.035,True,False
ENSG00000076067,0.12,True,False
ENSG00000076108,11.195,False,False
ENSG00000076201,0.63,False,False
ENSG00000076242,48.72,False,False
ENSG00000076248,5.715,False,False
ENSG00000076321,5.71,False,False
ENSG00000076351,0.27,True,False
ENSG00000076356,0.02,False,True
ENSG00000076382,61.555,False,False
ENSG00000076513,3.41,False,False
ENSG00000076604,1.955,False,False
ENSG00000076641,0.0,True,True
ENSG00000076650,2.64,True,False
ENSG00000076706,8.855,False,False
ENSG00000076826,0.0,True,True
ENSG00000076864,0.445,True,False
ENSG00000076924,0.21999999999999997,False,False
ENSG00000076928,1.58,False,False
ENSG00000076944,1.85,False,False
ENSG00000076984,0.35,False,False
ENSG00000077044,0.295,False,False
ENSG00000077063,0.005,True,True
ENSG00000077097,27.095,False,False
ENSG00000077147,10.969999999999999,False,False
ENSG00000077150,0.035,True,True
ENSG00000077152,320.13,False,False
ENSG00000077157,0.855,False,False
ENSG00000077232,6.220000000000001,True,False
ENSG00000077235,0.515,False,False
ENSG00000077238,0.185,True,False
ENSG00000077254,14.754999999999999,False,False
ENSG00000077312,11.57,False,False
ENSG00000077348,16.965,False,False
ENSG00000077380,42.755,False,False
ENSG00000077454,0.065,False,True
ENSG00000077458,14.45,False,False
ENSG00000077463,1.26,False,False
ENSG00000077514,16.56,False,False
ENSG00000077549,50.125,False,False
ENSG00000077585,0.225,False,False
ENSG00000077684,7.175,False,False
ENSG00000077713,1.035,True,False
ENSG00000077782,0.015,False,True
ENSG00000078043,2.085,True,False
ENSG00000078061,4.715,False,False
ENSG00000078070,10.100000000000001,True,False
ENSG00000078081,0.515,True,False
ENSG00000078124,1.565,True,False
ENSG00000078140,41.785,False,False
ENSG00000078142,28.57,False,False
ENSG00000078177,2.145,True,False
ENSG00000078246,2.465,True,False
ENSG00000078269,1.86,True,False
ENSG00000078304,405.42999999999995,False,False
ENSG00000078319,21.655,True,False
ENSG00000078369,24.755000000000003,False,False
ENSG00000078399,0.0,False,True
ENSG00000078401,0.0,True,True
ENSG00000078403,16.695,False,False
ENSG00000078487,0.245,True,False
ENSG00000078596,74.685,False,False
ENSG00000078618,91.185,False,False
ENSG00000078668,474.70000000000005,False,False
ENSG00000078674,34.769999999999996,False,False
ENSG00000078687,0.22499999999999998,False,False
ENSG00000078699,0.25,True,False
ENSG00000078747,4.955,False,False
ENSG00000078795,0.055,False,True
ENSG00000078804,0.575,True,False
ENSG00000078808,3.27,True,False
ENSG00000078814,0.0,False,True
ENSG00000078900,0.005,True,True
ENSG00000078902,0.245,False,False
ENSG00000078967,3.065,False,False
ENSG00000079134,55.730000000000004,False,False
ENSG00000079150,15.655000000000001,True,False
ENSG00000079156,2.005,True,False
ENSG00000079246,204.32999999999998,False,False
ENSG00000079277,30.43,False,False
ENSG00000079313,0.11,False,False
ENSG00000079332,84.99,True,False
ENSG00000079337,0.0,True,True
ENSG00000079387,12.805,False,False
ENSG00000079393,2.61,True,False
ENSG00000079432,0.075,False,True
ENSG00000079462,8.26,False,False
ENSG00000079616,7.225,False,False
ENSG00000079691,0.034999999999999996,True,True
ENSG00000079739,0.0,True,True
ENSG00000079785,109.99000000000001,True,False
ENSG00000079805,2.205,False,False
ENSG00000079819,7.685,False,False
ENSG00000079931,0.0,True,True
ENSG00000079950,7.945,True,False
ENSG00000079974,0.635,True,False
ENSG00000079999,1.905,False,False
ENSG00000080189,1.4700000000000002,False,False
ENSG00000080200,0.11000000000000001,True,False
ENSG00000080293,0.0,False,True
ENSG00000080298,0.665,True,False
ENSG00000080345,9.29,False,False
ENSG00000080371,5.335,True,False
ENSG00000080546,2.17,True,False
ENSG00000080572,0.075,False,True
ENSG00000080603,0.27,False,False
ENSG00000080608,35.035,False,False
ENSG00000080644,0.04,False,True
ENSG00000080802,16.405,False,False
ENSG00000080815,4.395,False,False
ENSG00000080819,12.035,False,False
ENSG00000080822,49.260000000000005,False,False
ENSG00000080823,1.7000000000000002,True,False
ENSG00000080824,543.135,False,False
ENSG00000080839,2.275,True,False
ENSG00000080986,56.445,False,False
ENSG00000081014,0.73,True,False
ENSG00000081019,8.23,False,False
ENSG00000081026,0.57,True,False
ENSG00000081041,1.925,True,False
ENSG00000081059,1.4,True,False
ENSG00000081087,3.9800000000000004,False,False
ENSG00000081154,112.205,False,False
ENSG00000081177,1.0699999999999998,True,False
ENSG00000081181,17.555,True,False
ENSG00000081237,24.93,True,False
ENSG00000081377,0.9750000000000001,True,False
ENSG00000081386,3.295,True,False
ENSG00000081479,0.065,False,True
ENSG00000081692,1.385,False,False
ENSG00000081721,7.869999999999999,False,False
ENSG00000081760,1.78,True,False
ENSG00000081791,12.77,False,False
ENSG00000081803,0.0,False,True
ENSG00000081870,133.095,False,False
ENSG00000081913,0.365,False,False
ENSG00000081923,0.005,True,True
ENSG00000082068,11.8,True,False
ENSG00000082153,143.585,False,False
ENSG00000082175,0.365,True,False
ENSG00000082212,7.720000000000001,False,False
ENSG00000082213,20.7,False,False
ENSG00000082258,7.029999999999999,True,False
ENSG00000082269,5.0,False,False
ENSG00000082293,0.0,True,True
ENSG00000082438,0.07500000000000001,True,True
ENSG00000082497,0.0,False,True
ENSG00000082512,1.245,True,False
ENSG00000082515,297.62,False,False
ENSG00000082516,6.295,False,False
ENSG00000082641,2.1799999999999997,False,False
ENSG00000082684,0.0,True,True
ENSG00000082701,3.4850000000000003,False,False
ENSG00000082805,0.75,True,False
ENSG00000082898,56.055,False,False
ENSG00000082996,21.64,False,False
ENSG00000083093,4.715,False,False
ENSG00000083097,0.54,True,False
ENSG00000083099,61.75,True,False
ENSG00000083123,2.9,True,False
ENSG00000083168,2.025,False,False
ENSG00000083223,3.75,False,False
ENSG00000083307,0.0,False,True
ENSG00000083312,14.3,False,False
ENSG00000083444,13.155000000000001,False,False
ENSG00000083454,0.435,True,False
ENSG00000083520,4.48,False,False
ENSG00000083535,6.285,True,False
ENSG00000083544,2.325,True,False
ENSG00000083635,2.02,True,False
ENSG00000083642,4.285,False,False
ENSG00000083720,14.59,False,False
ENSG00000083750,4.975,True,False
ENSG00000083799,3.38,True,False
ENSG00000083807,244.71,False,False
ENSG00000083812,0.735,False,False
ENSG00000083814,0.335,True,False
ENSG00000083817,0.41500000000000004,True,False
ENSG00000083828,1.5550000000000002,False,False
ENSG00000083838,0.095,True,True
ENSG00000083844,0.04,False,True
ENSG00000083845,2128.985,False,False
ENSG00000083896,9.26,False,False
ENSG00000083937,5.225,True,False
ENSG00000084072,279.83500000000004,False,False
ENSG00000084073,50.385000000000005,False,False
ENSG00000084090,100.21000000000001,False,False
ENSG00000084092,1.715,True,False
ENSG00000084093,4.16,True,False
ENSG00000084112,0.315,True,False
ENSG00000084207,638.425,False,False
ENSG00000084234,11.934999999999999,False,False
ENSG00000084444,0.74,True,False
ENSG00000084463,9.31,False,False
ENSG00000084623,819.405,False,False
ENSG00000084628,0.01,True,True
ENSG00000084652,5.6899999999999995,False,False
ENSG00000084676,3.73,False,False
ENSG00000084710,0.0,False,True
ENSG00000084731,0.45999999999999996,True,False
ENSG00000084733,16.715,False,False
ENSG00000084734,0.17,True,False
ENSG00000084754,89.14500000000001,True,False
ENSG00000084764,0.7050000000000001,True,False
ENSG00000084774,6.58,False,False
ENSG00000085063,186.375,False,False
ENSG00000085117,0.215,True,False
ENSG00000085185,0.42500000000000004,True,False
ENSG00000085224,6.720000000000001,False,False
ENSG00000085231,495.21,False,False
ENSG00000085274,15.59,False,False
ENSG00000085276,6.53,True,False
ENSG00000085365,8.38,False,False
ENSG00000085382,2.965,True,False
ENSG00000085415,71.845,False,False
ENSG00000085433,0.96,True,False
ENSG00000085449,3.365,False,False
ENSG00000085491,5.065,True,False
ENSG00000085511,14.43,False,False
ENSG00000085552,0.0,True,True
ENSG00000085644,0.375,True,False
ENSG00000085719,31.145,False,False
ENSG00000085721,13.585,False,False
ENSG00000085733,8.78,True,False
ENSG00000085760,37.105000000000004,False,False
ENSG00000085831,0.14500000000000002,True,False
ENSG00000085832,20.37,False,False
ENSG00000085840,16.2,False,False
ENSG00000085871,84.005,False,False
ENSG00000085872,0.535,False,False
ENSG00000085982,3.575,True,False
ENSG00000085999,22.585,False,False
ENSG00000086061,129.05,False,False
ENSG00000086062,4.13,False,False
ENSG00000086065,67.23,True,False
ENSG00000086102,6.0,False,False
ENSG00000086159,0.0,True,True
ENSG00000086189,21.325,False,False
ENSG00000086200,23.72,False,False
ENSG00000086232,18.134999999999998,False,False
ENSG00000086289,0.005,True,True
ENSG00000086300,8.705,True,False
ENSG00000086475,9.6,False,False
ENSG00000086504,2.0,False,False
ENSG00000086506,13.704999999999998,True,False
ENSG00000086544,0.105,True,False
ENSG00000086589,22.08,False,False
ENSG00000086598,86.42,False,False
ENSG00000086619,1.31,True,False
ENSG00000086666,63.834999999999994,False,False
ENSG00000086712,9.295,False,False
ENSG00000086717,0.0,True,True
ENSG00000086758,15.265,False,False
ENSG00000086827,6.145,False,False
ENSG00000086848,7.635,False,False
ENSG00000086967,0.0,False,True
ENSG00000087008,0.615,True,False
ENSG00000087053,7.485,False,False
ENSG00000087074,1.36,False,False
ENSG00000087076,0.0,True,True
ENSG00000087077,4.84,False,False
ENSG00000087085,0.015,True,True
ENSG00000087086,19999.205,False,False
ENSG00000087087,8.295,False,False
ENSG00000087088,3.495,False,False
ENSG00000087095,8.004999999999999,False,False
ENSG00000087111,32.095,False,False
ENSG00000087152,0.475,False,False
ENSG00000087157,1.065,False,False
ENSG00000087191,97.885,False,False
ENSG00000087206,10.625,False,False
ENSG00000087253,1.905,True,False
ENSG00000087258,0.0,True,True
ENSG00000087263,37.47,False,False
